playerId,teamId,firstName,lastName,Position,yearsPro,startNBA,College,Country,DateOfBirth,Height,Weight
77,25,Markel,Brown,G,3,2014,Oklahoma State,USA,1992-01-29,1.9,86.2
82,8,Reggie,Bullock,G-F,8,2013,North Carolina,USA,1991-03-16,1.98,93.0
83,8,Trey,Burke,G,8,2013,Michigan,USA,1992-11-12,1.83,83.9
84,24,Alec,Burks,G,10,2011,Colorado,USA,1991-07-20,1.98,97.1
86,20,Jimmy,Butler,F,10,2011,Marquette,USA,1989-09-14,2.01,104.3
88,10,Jose,Calderon,G,0,0,,,,,
89,41,Kentavious,Caldwell-Pope,G,8,2013,Georgia,USA,1993-02-18,1.96,92.5
92,1,Clint,Capela,C,7,2014,Elan Chalon,Switzerland,1994-05-18,2.08,116.1
93,14,DeMarre,Carroll,F,11,2009,Missouri,USA,1986-07-27,1.98,97.5
94,1,Vince,Carter,G-F,0,0,,,,,
95,26,Michael,Carter-Williams,G,8,2013,Syracuse,USA,1991-10-10,1.96,86.2
97,8,Willie,Cauley-Stein,C,6,2015,Kentucky,USA,1993-08-18,2.13,108.9
101,14,Tyson,Chandler,C,19,2001,Dominguez HS (CA),USA,1982-10-02,2.13,106.6
102,4,Wilson,Chandler,F,12,2007,DePaul,USA,1987-05-10,2.03,106.6
104,8,Marquese,Chriss,F,5,2016,Washington,USA,1997-07-02,2.06,108.9
108,23,Ian,Clark,G,6,2013,Belmont,USA,1991-03-07,1.9,79.4
109,40,Jordan,Clarkson,G,7,2014,Missouri,USA,1992-06-07,1.93,88.0
112,25,Nick,Collison,F,0,0,,,,,
114,40,Mike,Conley,G,14,2007,Ohio State,USA,1987-10-11,1.85,79.4
115,21,Pat,Connaughton,G,6,2015,Notre Dame,USA,1993-01-06,1.96,94.8
118,29,Robert,Covington,F,8,2013,Tennessee State,USA,1990-12-14,2.01,94.8
120,4,Jamal,Crawford,G,0,0,,,,,
121,28,Jae,Crowder,F,9,2012,Marquette,USA,1990-07-06,1.98,106.6
122,31,Dante,Cunningham,F,0,0,,,,,
123,27,Seth,Curry,G,7,2013,Duke,USA,1990-08-23,1.88,83.9
124,11,Stephen,Curry,G,12,2009,Davidson,USA,1988-03-14,1.88,83.9
125,9,Troy,Daniels,G,7,2013,Virginia Commonwealth,USA,1991-07-15,1.93,90.7
126,17,Anthony,Davis,F-C,9,2012,Kentucky,USA,1993-03-11,2.08,114.8
127,14,Deyonta,Davis,G,3,2016,Michigan State,USA,1996-12-02,2.11,107.5
128,7,Ed,Davis,C-F,11,2010,North Carolina,USA,1989-06-05,2.06,98.9
131,20,Dewayne,Dedmon,C,8,2013,Southern California,USA,1989-08-12,2.13,111.1
133,1,Malcolm,Delaney,G,2,2016,Virginia Tech,USA,1989-03-11,1.9,86.2
134,7,Matthew,Dellavedova,G,8,2013,St.Mary's College of California,Australia,1990-09-08,1.9,90.7
136,6,DeMar,DeRozan,G-F,12,2009,Southern California,USA,1989-08-07,1.98,99.8
141,1,Gorgui,Dieng,C,8,2013,Louisville,Senegal,1990-01-18,2.08,112.5
142,41,Spencer,Dinwiddie,G,7,2014,Colorado,USA,1993-04-06,1.98,97.5
146,38,Goran,Dragic,G,13,2008,Union Olimpija,Slovenia,1986-05-06,1.9,86.2
147,27,Andre,Drummond,C,9,2012,Connecticut,USA,1993-08-10,2.08,126.6
148,17,Jared,Dudley,F,14,2007,Boston College,USA,1985-07-10,1.98,107.5
153,4,Kevin,Durant,F,13,2007,Texas-Austin,USA,1988-09-29,2.08,108.9
155,6,Jarell,Eddie,G-F,4,2015,Virginia Tech,USA,1991-10-30,2.01,98.9
157,17,Wayne,Ellington,G,12,2009,North Carolina,USA,1987-11-29,1.93,93.9
159,27,Joel,Embiid,C-F,5,2016,Kansas,Cameroon,1994-03-16,2.13,127.0
160,9,James,Ennis III,F,7,2014,California State-Long Beach,USA,1990-07-01,1.98,97.5
161,17,Tyler,Ennis,G,4,2014,Syracuse,Canada,1994-08-24,1.9,88.0
162,1,Jeremy,Evans,F,7,2010,Western Kentucky,USA,1987-10-24,2.06,90.7
167,14,Kenneth,Faried,F,0,0,,,,,
169,25,Derrick,Favors,F,11,2010,Georgia Tech,USA,1991-07-15,2.06,120.2
171,6,Cristiano,Felicio,F-C,5,2015,Flamengo,Brazil,1992-07-07,2.11,122.5
172,25,Raymond,Felton,G,0,0,,,,,
175,8,Dorian,Finney-Smith,F,5,2016,Florida,USA,1993-05-04,2.01,99.8
176,31,Bryn,Forbes,G,5,2016,Michigan State,USA,1993-07-23,1.88,93.0
177,24,Evan,Fournier,G-F,9,2012,Poitiers Basket 86,France,1992-10-29,1.98,93.0
180,7,Channing,Frye,C,0,0,,,,,
181,1,Danilo,Gallinari,F,12,2008,Olimpia Milano,Italy,1988-08-08,2.08,107.0
182,21,Langston,Galloway,G,7,2014,St. Joseph's (PA),USA,1991-12-09,1.85,90.7
184,19,Marc,Gasol,C,13,2008,FC Barcelona,Spain,1985-01-29,2.11,115.7
186,40,Rudy,Gay,F-G,15,2006,Connecticut,USA,1986-08-17,2.03,113.4
189,16,Paul,George,F,11,2010,Fresno State,USA,1990-05-02,2.03,99.8
190,24,Taj,Gibson,F,12,2009,Southern California,USA,1985-06-24,2.06,105.2
191,31,Manu,Ginobili,G,16,2002,"Bahia Blanca, Argentina",Argentina,1977-07-28,1.98,93.0
192,40,Rudy,Gobert,C,8,2013,Cholet,France,1992-06-26,2.16,117.0
195,9,Aaron,Gordon,F,7,2014,Arizona,USA,1995-09-16,2.03,106.6
196,14,Eric,Gordon,G,13,2008,Indiana,USA,1988-12-25,1.9,97.5
200,10,Jerami,Grant,F,7,2014,Syracuse,USA,1994-03-12,2.03,95.3
202,,WILL,GRAVES,F,0,0,,,,,
203,27,Danny,Green,G,12,2009,North Carolina,USA,1987-06-22,1.98,97.5
204,11,Draymond,Green,F,9,2012,Michigan State,USA,1990-03-04,1.98,104.3
206,9,JaMychal,Green,F-C,7,2014,Alabama,USA,1990-06-21,2.03,103.0
207,9,Jeff,Green,F,13,2007,Georgetown,USA,1986-08-28,2.03,106.6
208,4,Blake,Griffin,F,11,2010,Oklahoma,USA,1989-03-16,2.06,113.4
214,12,Tyler,Hansbrough,F,0,0,,,,,
215,8,Tim,Hardaway Jr.,G-F,8,2013,Michigan,USA,1992-03-16,1.96,93.0
216,4,James,Harden,G,12,2009,Arizona State,USA,1989-08-26,1.96,99.8
217,30,Maurice,Harkless,F-G,9,2012,St. John's,USA,1993-05-11,2.01,99.8
218,41,Montrezl,Harrell,F-C,6,2015,Louisville,USA,1994-01-26,2.01,108.9
219,8,Devin,Harris,G,0,0,,,,,
220,26,Gary,Harris,G,7,2014,Michigan State,USA,1994-09-14,1.93,95.3
221,4,Joe,Harris,G-F,7,2014,Virginia,USA,1991-09-06,1.98,99.8
222,27,Tobias,Harris,F,10,2011,Tennessee,USA,1992-07-15,2.01,102.5
223,8,Aaron,Harrison,G,3,2015,Kentucky,USA,1994-10-28,1.98,95.3
225,20,Udonis,Haslem,F,18,2003,Florida,USA,1980-06-09,2.03,106.6
227,5,Gordon,Hayward,F,11,2010,Butler,USA,1990-03-23,2.01,102.1
230,2,Juancho,Hernangomez,F,5,2016,Estudiantes,Spain,1995-09-28,2.06,97.1
231,23,Willy,Hernangomez,C-F,5,2016,Cajasol Sevilla,Spain,1994-05-27,2.11,113.4
232,19,Mario,Hezonja,F-G,5,2015, ,Croatia,1995-02-25,2.03,99.8
236,30,Buddy,Hield,G,5,2016,Oklahoma,Bahamas,1992-12-17,1.93,99.8
237,21,George,Hill,G,13,2008,Indiana-Purdue Indianapolis,USA,1986-05-04,1.93,85.3
239,1,Solomon,Hill,F,8,2013,Arizona,USA,1991-03-18,1.98,102.5
240,31,Darrun,Hilliard,F,0,0,,,,,
242,21,Jrue,Holiday,G,12,2009,UCLA,USA,1990-06-12,1.9,93.0
243,15,Justin,Holiday,F-G,8,2012,Washington,USA,1989-04-05,1.98,81.6
244,7,John,Holland,G,1,2017,Boston U.,USA,1988-11-06,1.96,93.0
245,29,Rondae,Hollis-Jefferson,F,6,2015,Arizona,USA,1995-01-03,1.98,98.4
246,30,Richaun,Holmes,F,6,2015,Bowling Green,USA,1993-10-15,2.08,106.6
247,21,Rodney,Hood,G-F,7,2014,Duke,USA,1992-10-20,2.03,94.3
248,2,Al,Horford,C-F,14,2007,Florida,Dominican Republic,1986-06-03,2.06,108.9
249,40,Danuel,House Jr.,F-G,5,2016,Texas A&M,USA,1993-06-07,1.98,99.8
250,17,Dwight,Howard,C-F,17,2004,SW Atlanta Christian Academy (GA),USA,1985-12-08,2.08,120.2
254,2,RJ,Hunter,G,4,2015,Georgia State,USA,1993-10-24,1.96,83.9
255,16,Serge,Ibaka,F,12,2009,Ricoh Manresa,Republic of the Congo,1989-09-18,2.08,106.6
256,11,Andre,Iguodala,G-F,17,2004,Arizona,USA,1984-01-28,1.98,97.5
258,40,Joe,Ingles,F-G,7,2014,Maccabi Tel Aviv,Australia,1987-10-02,2.03,99.8
260,23,Brandon,Ingram,F,5,2016,Duke,USA,1997-09-02,2.03,86.2
261,4,Kyrie,Irving,G,10,2011,Duke,Australia,1992-03-23,1.88,88.5
264,16,Reggie,Jackson,G,10,2011,Boston College,USA,1990-04-16,1.88,94.3
265,17,LeBron,James,F,18,2003,St. Vincent-St. Mary HS (OH),USA,1984-12-30,2.06,113.4
266,15,Al,Jefferson,C,14,2004,Prentiss HS (MS),USA,1985-01-04,2.08,127.0
267,9,Richard,Jefferson,F,0,0,,,,,
268,24,John,Jenkins,G,6,2012,Vanderbilt,USA,1991-03-06,1.93,97.5
269,21,Brandon,Jennings,G,9,2009,Oak Hill Academy (VA),USA,1989-09-23,1.85,77.1
270,11,Jonas,Jerebko,F,0,0,,,,,
271,27,Amir,Johnson,C-F,14,2005,No College,USA,1987-05-01,2.06,108.9
274,4,James,Johnson,F,12,2009,Wake Forest,USA,1987-02-20,2.01,108.9
276,17,Stanley,Johnson,F-G,6,2015,Arizona,USA,1996-05-29,1.98,109.8
277,31,Tyler,Johnson,G,7,2014,Fresno State,USA,1992-05-07,1.9,84.4
278,41,Wesley,Johnson,F-G,9,2010,Syracuse,USA,1987-07-11,2.01,97.5
279,9,Nikola,Jokic,C,6,2015,Mega Basket,Serbia,1995-02-19,2.11,128.8
281,30,Damian,Jones,C,5,2016,Vanderbilt,USA,1995-06-30,2.11,111.1
283,6,Derrick,Jones Jr.,F,5,2016,UNLV,USA,1997-02-15,1.98,95.3
285,19,Tyus,Jones,G,6,2015,Duke,USA,1996-05-10,1.83,88.9
286,17,DeAndre,Jordan,C,13,2008,Texas A&M,USA,1988-07-21,2.11,120.2
287,10,Cory,Joseph,G,10,2011,Texas-Austin,Canada,1991-08-20,1.9,90.7
290,28,Frank,Kaminsky,F-C,6,2015,Wisconsin,USA,1993-04-04,2.13,108.9
291,2,Enes,Freedom,C,10,2011,Fenerbahce,Turkey,1992-05-20,2.08,113.4
296,6,Sean,Kilpatrick,G,4,2014,Cincinnati,USA,1990-01-06,1.93,96.2
297,8,Brandon,Knight,G,8,2011,Kentucky,USA,1991-12-02,1.88,82.6
298,,DANIEL,KOPERBERG,C,0,0,,,,,
299,21,Kyle,Korver,G-F,17,2003,Creighton,USA,1981-03-17,2.01,96.2
300,30,Kosta,Koufos,C,11,2008,Ohio State,USA,1989-02-24,2.13,111.1
303,15,Jeremy,Lamb,G-F,9,2012,Connecticut,USA,1992-05-30,1.96,81.6
306,2,Shane,Larkin,G,4,2013,Miami (FL),USA,1992-10-02,1.8,79.4
307,31,Joffrey,Lauvergne,C,0,0,,,,,
308,6,Zach,LaVine,G-F,7,2014,UCLA,USA,1995-03-10,1.96,90.7
309,41,Ty,Lawson,G,0,0,,,,,
310,22,Jake,Layman,F,5,2016,Maryland,USA,1994-03-07,2.03,94.8
312,31,David,Lee,F,0,0,,,,,
313,30,Alex,Len,C,8,2013,Maryland,Ukraine,1993-06-16,2.13,113.4
314,16,Kawhi,Leonard,F,10,2011,San Diego State,USA,1991-06-29,2.01,102.1
316,21,Jon,Leuer,F,8,2011,Wisconsin,USA,1989-05-14,2.08,103.4
317,15,Caris,LeVert,G,5,2016,Michigan,USA,1994-08-25,1.98,93.0
319,29,Damian,Lillard,G,9,2012,Weber State,USA,1990-07-15,1.88,88.5
320,38,Jeremy,Lin,G,0,0,,,,,
321,11,Shaun,Livingston,G,15,2004,No College,USA,1985-09-11,2.01,87.1
322,11,Kevon,Looney,F,6,2015,UCLA,USA,1996-02-06,2.06,100.7
323,21,Brook,Lopez,C,13,2008,Stanford,USA,1988-04-01,2.13,127.9
325,26,Robin,Lopez,C,13,2008,Stanford,USA,1988-04-01,2.13,127.5
326,7,Kevin,Love,F-C,13,2008,UCLA,USA,1988-09-07,2.03,113.9
327,20,Kyle,Lowry,G,15,2006,Villanova,USA,1986-03-25,1.83,88.9
329,1,Timothe,Luwawu-Cabarrot,G-F,5,2016,Mega Basket,France,1995-05-09,2.01,97.5
331,10,Trey,Lyles,F,6,2015,Kentucky,Canada,1995-11-05,2.06,106.1
332,5,Shelvin,Mack,G,0,0,,,,,
334,41,Ian,Mahinmi,C,12,2007,Pau Orthez,France,1986-11-05,2.11,118.8
337,8,Boban,Marjanovic,C,6,2015,Crvena zvezda,Serbia,1988-08-15,2.21,131.5
341,21,Wesley,Matthews,G,12,2009,Marquette,USA,1986-10-14,1.93,99.8
343,14,Luc,Mbah a Moute,F,0,0,,,,,
347,29,CJ,McCollum,G,8,2013,Lehigh,USA,1991-09-19,1.9,86.2
348,15,T.J.,McConnell,G,6,2015,Arizona,USA,1992-03-25,1.85,86.2
351,31,Doug,McDermott,F,7,2014,Creighton,USA,1992-01-03,2.01,102.1
353,28,JaVale,McGee,C-F,13,2008,Nevada-Reno,USA,1988-01-19,2.13,122.5
354,9,Rodney,McGruder,G,5,2016,Kansas State,USA,1991-07-29,1.93,93.0
355,29,Ben,McLemore,G,8,2013,Kansas,USA,1993-02-11,1.9,88.5
356,10,Jordan,McRae,G,0,0,,,,,
358,38,Jodie,Meeks,G,0,0,,,,,
359,8,Salah,Mejri,C,0,0,,,,,
360,20,Jordan,Mickey,F,0,0,,,,,
361,21,Khris,Middleton,F,9,2012,Texas A&M,USA,1991-08-12,2.01,100.7
365,4,Patty,Mills,G,12,2009,St.Mary's College of California,Australia,1988-08-11,1.83,81.6
366,4,Paul,Millsap,F,15,2006,Louisiana Tech,USA,1985-02-10,2.01,116.6
367,21,Nikola,Mirotic,F,5,2014, ,Montenegro,1991-02-11,2.08,113.4
369,41,Greg,Monroe,F-C,9,2010,Georgetown,USA,1990-06-04,2.08,113.4
371,26,E'Twaun,Moore,G,10,2011,Purdue,USA,1989-02-25,1.9,86.6
373,16,Marcus,Morris Sr.,F,10,2011,Kansas,USA,1989-09-02,2.03,98.9
374,20,Markieff,Morris,F,10,2011,Kansas,USA,1989-09-02,2.06,111.1
377,26,Timofey,Mozgov,C,9,2010, ,Russia,1986-07-16,2.16,124.7
378,30,Emmanuel,Mudiay,G,5,2015,Guangdong,DRC,1996-03-05,1.9,90.7
381,11,Xavier,Munford,G,2,2015,Rhode Island,USA,1992-06-01,1.93,78.5
382,31,Dejounte,Murray,G,4,2016,Washington,USA,1996-09-19,1.93,81.6
383,9,Jamal,Murray,G,5,2016,Kentucky,Canada,1997-02-23,1.9,97.5
384,25,Mike,Muscala,F-C,8,2013,Bucknell,USA,1991-07-01,2.08,108.9
385,29,Larry,Nance Jr.,F-C,6,2015,Wyoming,USA,1993-01-01,2.01,111.1
386,41,Shabazz,Napier,G,6,2014,Connecticut,USA,1991-07-14,1.83,79.4
388,10,Jameer,Nelson,G,0,0,,,,,
390,41,Raul,Neto,G,6,2015,Murcia,Brazil,1992-05-19,1.88,81.6
391,27,Georges,Niang,F,5,2016,Iowa State,USA,1993-06-17,2.01,104.3
393,16,Joakim,Noah,F-C,0,0,,,,,
394,24,Nerlens,Noel,C-F,7,2014,Kentucky,USA,1994-04-10,2.11,99.8
395,38,Lucas,Nogueira,C,0,0,,,,,
397,8,Dirk,Nowitzki,F,0,0,,,,,
398,29,Jusuf,Nurkic,C,7,2014,Cedevita,Bosnia and Herzegovina,1994-08-23,2.11,131.5
400,27,Kyle,O'Quinn,C-F,8,2012,Norfolk State,USA,1990-03-26,2.06,113.4
403,20,Victor,Oladipo,G,8,2013,Indiana,USA,1992-05-04,1.93,96.6
404,10,Kelly,Olynyk,F-C,8,2013,Gonzaga,Canada,1991-04-19,2.11,108.9
407,5,Kelly,Oubre Jr.,F-G,6,2015,Kansas,USA,1995-12-09,1.98,92.1
408,10,Zaza,Pachulia,C,0,0,,,,,
409,29,Georgios,Papagiannis,C,2,2016,,Greece,1997-07-03,2.16,108.9
411,5,Tony,Parker,G,17,2001,,France,1982-05-17,1.88,83.9
415,28,Chris,Paul,G,16,2005,Wake Forest,USA,1985-05-06,1.83,79.4
417,28,Cameron,Payne,G,6,2015,Murray State,USA,1994-08-08,1.85,83.0
418,28,Elfrid,Payton,G,7,2014,Louisana-Lafayette,USA,1994-02-22,1.9,88.5
422,7,Kendrick,Perkins,C,14,2003,Clifton J. Ozen HS (TX),USA,1984-11-10,2.08,122.5
425,21,Marshall,Plumlee,C,2,2016,Duke,USA,1992-07-14,2.13,113.4
426,5,Mason,Plumlee,F-C,8,2013,Duke,USA,1990-03-05,2.11,115.2
428,31,Jakob,Poeltl,C,5,2016,Utah,Austria,1995-10-15,2.16,111.1
429,31,Quincy,Pondexter,G,0,0,,,,,
430,11,Otto,Porter Jr.,F,8,2013,Georgetown,USA,1993-06-03,2.03,89.8
431,21,Bobby,Portis,F,6,2015,Arkansas,USA,1995-02-10,2.08,113.4
432,8,Kristaps,Porzingis,F-C,5,2015,Cajasol Sevilla,Latvia,1995-08-02,2.21,108.9
433,8,Dwight,Powell,F-C,7,2014,Stanford,Canada,1991-07-20,2.08,108.9
434,29,Norman,Powell,G,6,2015,UCLA,USA,1993-05-25,1.9,97.5
437,22,Taurean,Prince,F,5,2016,Baylor,USA,1994-03-22,1.98,98.9
441,24,Julius,Randle,F-C,7,2014,Kentucky,USA,1994-11-29,2.03,113.4
444,8,JJ,Redick,G,15,2006,Duke,USA,1984-06-24,1.9,90.7
446,2,Josh,Richardson,G,6,2015,Tennessee,USA,1993-09-15,1.96,90.7
447,27,Malachi,Richardson,G,2,2016,Syracuse,USA,1996-01-05,1.98,93.0
448,9,Austin,Rivers,G,9,2012,Duke,USA,1992-08-01,1.93,90.7
450,5,Brian,Roberts,G,0,0,,,,,
455,7,Rajon,Rondo,G,15,2006,Kentucky,USA,1986-02-22,1.85,81.6
456,24,Derrick,Rose,G,12,2008,Memphis,USA,1988-10-04,1.88,90.7
457,26,Terrence,Ross,G-F,9,2012,Washington,USA,1991-02-05,1.98,93.4
458,5,Terry,Rozier,G,6,2015,Louisville,USA,1994-03-17,1.85,86.2
459,7,Ricky,Rubio,G,10,2011,FC Barcelona,Spain,1990-10-21,1.88,86.2
462,22,D'Angelo,Russell,G,6,2015,Ohio State,USA,1996-02-23,1.93,87.5
463,15,Domantas,Sabonis,F-C,5,2016,Gonzaga,Lithuania,1996-05-03,2.11,108.9
466,15,JaKarr,Sampson,F,6,2014,St. John's,USA,1993-03-20,2.01,97.1
468,28,Dario,Saric,F-C,5,2016,Anadolu Efes,Croatia,1994-04-08,2.08,102.1
470,23,Tomas,Satoransky,G,5,2016,FC Barcelona,Czech Republic,1991-10-30,2.01,95.3
472,2,Dennis,Schroder,G,8,2013,Braunschweig,Germany,1993-09-15,1.85,78.0
474,27,Mike,Scott,F,9,2012,Virginia,USA,1988-07-16,2.01,107.5
475,14,Thabo,Sefolosha,F-G,14,2006,Angelico Biella,Switzerland,1984-05-02,1.98,97.5
477,41,Ramon,Sessions,G,0,0,,,,,
479,38,Pascal,Siakam,F,5,2016,New Mexico State,Cameroon,1994-04-02,2.03,104.3
481,27,Ben,Simmons,G-F,4,2017,Louisiana State,Australia,1996-07-20,2.11,108.9
482,27,Jonathon,Simmons,F,4,2015,Houston,USA,1989-09-14,1.98,88.5
484,25,Kyle,Singler,F,6,2012,Duke,USA,1988-05-04,2.03,103.4
486,2,Marcus,Smart,G,7,2014,Oklahoma State,USA,1994-03-06,1.93,99.8
488,5,Ish,Smith,G,11,2010,Wake Forest,USA,1988-07-05,1.83,79.4
489,17,JR,Smith,G,0,0,,,,,
492,29,Tony,Snell,G,8,2013,New Mexico,USA,1991-11-10,1.98,96.6
493,26,Marreese,Speights,F,0,0,,,,,
497,15,Lance,Stephenson,F,0,2010,Cincinnati,USA,1990-09-05,,
498,19,Jarnell,Stokes,F-C,3,2014,Tennessee,USA,1994-01-07,2.06,115.7
505,21,Jeff,Teague,G,12,2009,Wake Forest,USA,1988-06-10,1.9,88.5
507,23,Garrett,Temple,G-F,11,2009,Louisiana State,USA,1986-05-08,1.96,88.5
508,21,Jason,Terry,G,19,1999,Arizona,USA,1977-09-15,1.88,83.9
511,4,Lance,Thomas,F,0,0,,,,,
513,38,Jason,Thompson,F,0,0,,,,,
514,11,Klay,Thompson,G,8,2011,Washington State,USA,1990-02-08,1.98,99.8
515,30,Tristan,Thompson,C-F,10,2011,Texas-Austin,Canada,1991-03-13,2.06,115.2
518,21,Axel,Toupane,G-F,3,2015,Strasbourg IG,France,1992-07-23,2.01,95.3
519,22,Karl-Anthony,Towns,C-F,6,2015,Kentucky,USA,1995-11-15,2.11,112.5
520,20,P.J.,Tucker,F,10,2006,Texas-Austin,USA,1985-05-05,1.96,111.1
521,22,Evan,Turner,G-F,10,2010,Ohio State,USA,1988-10-27,1.98,99.8
522,15,Myles,Turner,C-F,6,2015,Texas-Austin,USA,1996-03-24,2.11,113.4
525,23,Jonas,Valanciunas,C,9,2012,Lietuvos rytas Vilnius,Lithuania,1992-05-06,2.11,120.2
526,40,Denzel,Valentine,G,4,2016,Michigan State,USA,1993-11-16,1.93,99.8
527,38,Fred,VanVleet,G,5,2016,Wichita State,USA,1994-02-25,1.85,89.4
531,8,Rashad,Vaughn,G,3,2015,UNLV,USA,1996-08-16,1.98,95.3
534,6,Nikola,Vucevic,C,10,2011,Southern California,Montenegro,1990-10-24,2.08,117.9
536,20,Dwyane,Wade,G,0,0,,,,,
537,17,Dion,Waiters,G,8,2012,Syracuse,USA,1991-12-10,1.9,95.3
538,24,Kemba,Walker,G,10,2011,Connecticut,USA,1990-05-08,1.83,83.5
539,14,John,Wall,G,10,2010,Kentucky,USA,1990-09-06,1.9,95.3
540,15,T.J.,Warren,F,7,2014,North Carolina State,USA,1993-09-05,2.03,99.8
543,11,David,West,F,0,0,,,,,
544,17,Russell,Westbrook,G,13,2008,UCLA,USA,1988-11-12,1.9,90.7
545,10,Isaiah,Whitehead,G,0,0,,,,,
546,40,Hassan,Whiteside,C,9,2010,Marshall,USA,1989-06-13,2.13,120.2
548,11,Andrew,Wiggins,F,7,2014,Kansas,Canada,1995-02-23,2.01,89.4
550,4,Alan,Williams,F-C,4,2015,Cal-Santa Barbara,USA,1993-01-28,2.03,120.2
553,1,Lou,Williams,G,16,2005,South Gwinnett HS (GA),USA,1986-10-27,1.88,79.4
554,21,Marvin,Williams,F,15,2005,North Carolina,USA,1986-06-19,2.03,107.5
556,30,Troy,Williams,F,3,2016,Indiana,USA,1994-12-30,2.01,98.9
558,16,Justise,Winslow,F-G,6,2015,Duke,USA,1996-03-26,1.98,100.7
560,14,Christian,Wood,F,5,2015,UNLV,USA,1995-09-27,2.06,97.1
561,,WILLY,WORKMAN,F,0,0,,,,,
564,1,Delon,Wright,G,6,2015,Utah,USA,1992-04-26,1.96,83.9
567,24,James,Young,G-F,4,2014,Kentucky,USA,1995-08-16,2.01,108.4
568,15,Joe,Young,G,3,2015,Oregon,USA,1992-06-27,1.88,83.9
569,9,Nick,Young,G-F,11,2007,Southern California,USA,1985-06-01,2.01,95.3
570,31,Thaddeus,Young,F,14,2007,Georgia Tech,USA,1988-06-21,2.03,106.6
